Timestamp,Set Temperature,Target Temperature,Pump Status,Last Temperature (Sensor 1),Last Temperature (Sensor 2),Last Flow Rate
2023-12-03 15:41:08.838653,51.30,51.30,1,39.50,50.50,0.00
2023-12-03 15:41:09.002779,51.30,51.30,1,39.50,50.50,0.00
2023-12-03 15:41:09.263780,51.30,51.30,1,39.50,50.50,0.00
2023-12-03 15:41:09.412249,51.30,51.30,1,39.50,50.50,0.00
2023-12-03 15:41:09.690752,51.30,51.30,1,39.56,50.50,0.00
2023-12-03 15:41:09.839904,51.30,51.30,1,39.56,50.50,0.00
2023-12-03 15:41:09.975521,51.30,51.30,1,39.56,50.50,0.00
2023-12-03 15:41:10.119935,51.30,51.30,1,39.56,50.50,0.00
2023-12-03 15:41:10.267224,51.30,51.30,1,39.56,50.50,0.00
2023-12-03 15:41:10.408965,51.30,51.30,1,39.56,50.50,0.00
2023-12-03 15:41:10.552545,51.30,51.30,1,39.56,50.50,0.00
2023-12-03 15:41:10.696794,51.30,51.30,1,39.56,50.50,0.00
2023-12-03 15:41:10.841543,51.30,51.30,1,39.56,50.50,0.00
2023-12-03 15:41:11.127647,51.30,51.30,1,39.56,50.50,0.00
2023-12-03 15:41:11.397370,51.30,51.30,1,39.50,50.56,0.00
2023-12-03 15:41:11.548396,51.30,51.30,1,39.50,50.56,0.00
2023-12-03 15:41:11.824183,51.30,51.30,1,39.50,50.56,0.00
2023-12-03 15:41:11.969953,51.30,51.30,1,39.50,50.56,0.00
2023-12-03 15:41:12.110611,51.30,51.30,1,39.50,50.56,0.00
2023-12-03 15:41:12.261882,51.30,51.30,1,39.50,50.56,0.00
2023-12-03 15:41:12.399027,51.30,51.30,1,39.50,50.56,0.00
2023-12-03 15:41:12.541448,51.30,51.30,1,39.50,50.56,0.00
2023-12-03 15:41:12.687846,51.30,51.30,1,39.50,50.56,0.00
2023-12-03 15:41:12.830460,51.30,51.30,1,39.50,50.56,0.00
2023-12-03 15:41:12.972864,51.30,51.30,1,39.50,50.56,0.00
2023-12-03 15:41:13.116277,51.30,51.30,1,39.50,50.56,0.00
2023-12-03 15:41:13.262214,51.30,51.30,1,39.50,50.56,0.00
2023-12-03 15:41:13.415154,51.30,51.30,1,39.50,50.56,0.00
2023-12-03 15:41:13.685488,51.30,51.30,1,39.50,50.56,0.00
2023-12-03 15:41:13.966763,51.30,51.30,1,39.50,50.56,0.00
2023-12-03 15:41:14.112738,51.30,51.30,1,39.50,50.56,0.00
2023-12-03 15:41:14.252282,51.30,51.30,1,39.50,50.56,0.00
2023-12-03 15:41:14.397741,51.30,51.30,1,39.50,50.63,0.00
2023-12-03 15:41:14.539606,51.30,51.30,1,39.50,50.63,0.00
2023-12-03 15:41:14.682434,51.30,51.30,1,39.50,50.63,0.00
2023-12-03 15:41:14.963446,51.30,51.30,1,39.50,50.63,0.00
2023-12-03 15:41:15.108082,51.30,51.30,1,39.50,50.63,0.00
2023-12-03 15:41:15.249941,51.30,51.30,1,39.50,50.63,0.00
2023-12-03 15:41:15.393747,51.30,51.30,1,39.50,50.63,0.00
2023-12-03 15:41:15.537658,51.30,51.30,1,39.50,50.63,0.00
2023-12-03 15:41:15.681337,51.30,51.30,1,39.50,50.63,0.00
2023-12-03 15:41:15.966867,51.30,51.30,1,39.56,50.63,0.00
2023-12-03 15:41:16.269567,51.30,51.30,1,39.56,50.63,0.00
2023-12-03 15:41:16.703770,51.30,51.30,1,39.56,50.63,0.00
2023-12-03 15:41:16.940105,51.30,51.30,1,39.56,50.63,0.00
2023-12-03 15:41:17.092683,51.30,51.30,1,39.56,50.63,0.00
2023-12-03 15:41:17.227231,51.30,51.30,1,39.56,50.63,0.00
2023-12-03 15:41:17.386737,51.30,51.30,1,39.56,50.63,0.00
2023-12-03 15:41:17.653190,51.30,51.30,1,39.56,50.69,0.00
2023-12-03 15:41:17.798088,51.30,51.30,1,39.56,50.69,0.00
2023-12-03 15:41:17.942798,51.30,51.30,1,39.56,50.69,0.00
2023-12-03 15:41:18.088726,51.30,51.30,1,39.56,50.69,0.00
2023-12-03 15:41:18.228656,51.30,51.30,1,39.56,50.69,0.00
2023-12-03 15:41:18.373039,51.30,51.30,1,39.56,50.69,0.00
2023-12-03 15:41:18.517267,51.30,51.30,1,39.56,50.69,0.00
2023-12-03 15:41:18.662755,51.30,51.30,1,39.56,50.69,0.00
2023-12-03 15:41:18.805026,51.30,51.30,1,39.56,50.69,0.00
2023-12-03 15:41:18.950609,51.30,51.30,1,39.56,50.69,0.00
2023-12-03 15:41:19.088852,51.30,51.30,1,39.56,50.69,0.00
2023-12-03 16:17:36.524346,60.50,60.50,1,32.69,35.81,0.00
